# {"t_start": 1765801487.477047, "env_id": "Bpp-v0"} 
r,l,t 
10.0,28,62673.401896
8.8,21,62677.642206
5.3,11,62679.786831
5.89,18,62685.946244
5.86,16,62689.14417
7.29,17,62692.430762
6.6,11,62695.523393
7.09,22,62701.82917
3.9,11,62704.032827
5.22,13,62707.191473
10.0,23,62713.449217
10.0,23,62718.696019
5.52,22,62725.003589
4.21,25,62730.357166
4.88,17,62736.588737
8.98,29,62743.053589
7.88,22,62749.43751
10.0,22,62753.771524
8.44,23,62759.065809
7.35,14,62764.193747
10.0,18,62767.48439
6.98,19,62771.794372
5.04,18,62778.053604
7.28,21,62782.431481
10.0,22,62788.803806
4.2,18,62793.04131
3.3,15,62796.225959
8.44,28,62804.5495
7.0,23,62808.922411
10.0,20,62815.217458
7.45,24,62820.56309
7.2,27,62828.071552
6.2,18,62832.307474
6.82,24,62839.589395
9.4,27,62845.024302
8.16,30,62853.424994
7.56,20,62857.751282
7.72,21,62864.096237
8.0,26,62870.443132
10.0,28,62877.797849
8.71,27,62884.137802
7.72,16,62889.287394
10.0,28,62894.725124
8.16,20,62899.059419
4.32,16,62905.196379
7.17,17,62908.480985
8.2,19,62914.747589
7.82,21,62919.047226
8.32,31,62927.447349
5.4,9,62929.541999
6.68,17,62932.7976
7.08,19,62937.03558
8.35,24,62944.315573
7.95,13,62947.519528
6.1,17,62952.816552
7.72,24,62958.100188
4.26,15,62961.304824
10.0,26,62968.62728
5.38,16,62971.880254
10.0,24,62979.243569
8.36,23,62984.540522
7.6,26,62991.899955
5.98,18,62995.190629
8.0,23,63000.496276
10.0,28,63008.758891
6.88,23,63013.149668
8.95,14,63018.342338
6.22,19,63022.651226
10.0,26,63029.998457
6.25,22,63034.360011
7.44,22,63041.563305
6.0,19,63045.830188
7.02,23,63050.216452
7.65,15,63055.411662
8.32,18,63059.660298
6.56,18,63063.024545
6.28,18,63069.261806
6.6,19,63073.58734
10.0,18,63076.920968
6.76,21,63084.104441
7.52,26,63089.460706
6.8,27,63096.853139
9.2,18,63101.063765
10.0,23,63107.457311
4.02,17,63111.68756
6.48,14,63114.905563
5.64,26,63122.275482
5.8,21,63126.579086
9.2,28,63134.860235
9.6,27,63140.346478
7.44,27,63147.717365
10.0,16,63151.887689
10.0,18,63157.127957
6.81,20,63161.397585
6.96,20,63165.677821
3.84,15,63170.81411
5.58,21,63175.112207
4.84,13,63178.293807
7.72,21,63184.566746
1.2,3,63185.561762
3.36,11,63187.751413
7.6,26,63195.161993
6.2,20,63199.364281
10.0,21,63203.62457
10.0,23,63210.874425
7.75,14,63214.041418
5.25,11,63216.258406
2.04,11,63220.406937
7.08,21,63224.738241
4.54,20,63229.078494
7.1,13,63234.262278
7.12,20,63238.555562
8.4,26,63245.948533
9.08,27,63252.253031
9.4,22,63258.620231
10.0,28,63264.964785
5.96,16,63270.196436
8.6,15,63273.443431
3.86,14,63276.642082
5.46,21,63282.928713
9.36,27,63288.325326
6.84,20,63292.657219
9.6,24,63299.989208
6.4,23,63305.354159
2.76,9,63308.53916
10.0,25,63313.978608
10.0,20,63318.272279
10.0,30,63326.6909
4.3,18,63330.927836
6.76,19,63337.156416
7.2,22,63341.564991
10.0,17,63347.843849
5.91,16,63351.159443
8.4,24,63356.57301
2.67,8,63359.729642
6.16,18,63363.933509
7.6,20,63368.20724
7.12,22,63374.502737
7.35,14,63377.68739
7.92,21,63382.063299
8.4,27,63390.272598
8.0,14,63392.568225
3.3,14,63397.7585
5.26,13,63400.882102
7.64,18,63404.192291
5.39,13,63407.332925
4.73,13,63412.422077
6.6,12,63414.611065
7.44,26,63420.054352
5.68,21,63426.371232
9.55,16,63430.560267
4.3,8,63431.718957
8.96,32,63441.243547
6.84,24,63445.674506
3.14,14,63450.78873
8.38,25,63456.185709
6.2,19,63462.384634
6.92,22,63466.7919
10.0,22,63474.119425
8.12,24,63479.485701
6.84,23,63483.894667
6.96,23,63491.18296
9.2,24,63496.56659
6.85,16,63501.723194
5.94,23,63506.144245
10.0,28,63514.580501
4.86,15,63517.810174
5.05,18,63522.036764
6.9,16,63527.2227
5.07,18,63530.491355
4.1,15,63533.681901
5.41,14,63538.778865
9.0,18,63543.029844
10.0,31,63551.417778
4.64,14,63554.592762
8.54,21,63558.95374
4.54,15,63564.062716
10.0,28,63570.368685
7.27,19,63575.633661
7.68,23,63580.940632
6.62,23,63588.220597
4.4,14,63590.519622
6.76,20,63594.814562
5.6,15,63598.09257
10.0,27,63606.335509
5.88,13,63608.546497
8.26,23,63615.788216
8.52,35,63623.310138
8.3,19,63629.536453
7.52,21,63633.930055
6.8,17,63639.194889
9.5,23,63644.441805
8.95,26,63651.731624
4.15,13,63654.865083
2.8,10,63656.993097
4.4,13,63659.215721
7.32,24,63666.653743
3.45,11,63668.852398
9.6,29,63677.264674
10.0,28,63683.649583
5.99,16,63686.89025
6.27,21,63693.137612
10.0,29,63699.587743
5.65,18,63705.721658
6.38,14,63707.986283
6.52,16,63712.215254
7.25,14,63716.414462
10.0,29,63722.857419
7.6,12,63727.902641
10.0,23,63732.253011
6.88,21,63736.562956
6.78,30,63744.958505
7.6,25,63750.30706
7.5,15,63755.504273
8.0,28,63761.985502
6.6,20,63768.19637
6.24,19,63772.440419
5.56,19,63778.718194
9.26,22,63783.060488
7.66,20,63787.380806
7.92,23,63794.804397
10.0,25,63800.219589
9.1,20,63806.508515
6.8,18,63809.83219
8.48,25,63817.115443
10.0,26,63822.525696
10.0,26,63830.896503
9.68,29,63836.406128
9.76,27,63844.751698
4.8,15,63847.97634
6.36,19,63852.255653
4.7,11,63856.407609
6.64,22,63860.773217
6.14,17,63865.046415
8.05,25,63872.42638
5.76,13,63874.686348
8.74,23,63882.046333
5.6,17,63885.334317
6.98,18,63889.526302
8.08,22,63895.909243
10.0,19,63900.191221
6.9,12,63902.387211
9.25,15,63907.706186
5.9,10,63909.881222
5.72,18,63914.151042
7.99,23,63921.61131
7.44,29,63927.102798
5.2,13,63932.272716
5.56,17,63935.584
6.9,20,63939.84532
10.0,17,63946.083218
4.2,14,63949.331812
10.0,20,63953.646713
10.0,26,63961.107643
6.87,19,63965.404982
10.0,18,63970.737317
4.96,11,63972.91329
7.52,19,63977.193915
8.13,26,63984.673827
10.0,26,63991.107766
7.76,18,63996.517711
5.0,10,63998.695387
6.12,18,64002.988279
5.64,18,64006.300893
7.88,28,64014.740097
5.8,17,64018.02537
10.0,16,64024.23535
7.28,24,64028.742033
8.1,16,64034.968628
8.2,26,64040.405997
10.0,18,64043.75427
8.5,16,64049.986486
7.09,15,64053.202869
6.25,13,64055.460498
8.68,25,64062.855004
4.94,19,64067.120649
9.34,23,64074.49622
4.84,11,64076.73785
1.75,3,64076.833859
6.5,13,64080.014454
8.86,25,64087.503019
7.7,18,64091.72832
7.84,25,64099.151911
5.24,15,64102.363513
7.08,20,64106.648749
4.76,16,64111.915668
10.0,25,64117.281599
4.0,12,64119.505608
3.72,14,64124.79952
5.8,17,64128.083173
6.12,20,64132.351175
8.15,21,64139.587736
6.86,16,64142.83216
5.35,18,64146.14881
9.5,14,64151.418061
5.9,30,64157.9596
5.34,12,64163.158873
6.84,22,64167.508879
10.0,18,64171.727852
8.24,24,64178.187822
10.0,25,64183.529793
8.3,28,64192.064732
9.3,24,64197.467726
6.0,19,64203.858696
7.16,17,64207.194685
7.4,18,64211.479636
10.0,18,64216.832642
5.2,9,64218.9466
4.4,11,64221.165107
6.52,22,64228.481687
10.0,20,64232.802663
10.0,28,64240.391596
8.0,16,64243.634884
6.5,18,64247.914561
10.0,26,64255.302338
5.82,17,64259.534904
7.86,25,64266.888548
4.95,18,64270.228231
8.15,17,64274.448141
6.44,19,64279.895432
6.7,14,64283.113773
5.75,12,64286.251863
8.08,18,64291.549752
10.0,18,64295.763353
5.1,14,64298.952952
6.72,26,64306.420928
3.52,12,64308.675945
7.12,27,64317.20614
6.95,11,64319.404793
5.96,18,64322.817002
10.0,25,64330.233965
8.38,21,64335.54996
9.34,19,64338.908204
4.71,14,64344.116512
8.18,21,64348.481791
9.34,29,64357.062846
4.95,17,64361.349529
6.96,18,64364.723762
6.12,15,64370.020041
9.2,20,64374.325497
9.28,24,64381.78147
7.3,17,64385.09275
9.52,23,64390.493022
8.8,23,64397.976512
10.0,17,64401.323137
9.16,28,64409.81438
2.32,7,64410.966352
6.94,23,64416.240347
6.92,26,64423.68529
6.41,17,64426.978314
4.4,15,64430.280278
9.04,24,64437.702243
10.0,30,64446.298201
9.1,14,64449.484163
5.28,15,64452.682184
6.04,14,64455.906133
5.96,25,64463.353135
9.7,14,64465.617106
7.44,24,64473.061048
10.0,25,64478.565043
4.64,17,64484.877991
10.0,14,64487.164001
7.0,20,64491.493984
7.64,27,64499.931917
10.0,19,64504.196902
10.0,25,64511.638869
5.23,14,64513.964848
10.0,21,64519.328851
9.5,16,64524.700795
6.6,20,64529.107373
7.8,15,64532.295668
9.64,24,64539.678645
10.0,19,64543.002553
6.32,17,64549.266918
8.04,22,64553.669866
4.36,13,64556.864471
10.0,28,64564.452487
10.0,18,64568.74118
6.6,28,64577.171101
7.94,21,64581.455752
6.23,23,64587.957302
9.04,21,64593.261843
7.0,14,64595.573517
7.2,22,64602.983462
10.0,25,64608.436724
4.99,13,64610.769373
7.42,23,64618.134139
6.5,19,64622.423749
10.0,28,64629.91028
6.74,23,64635.28737
10.0,28,64643.826916
5.6,16,64647.079598
8.4,22,64653.515485
7.76,24,64658.838683
8.18,17,64662.143375
10.0,16,64668.360174
10.0,19,64671.758444
10.0,28,64680.297506
7.3,15,64683.591801
6.0,25,64691.125723
7.14,23,64696.468338
5.72,13,64698.728328
6.37,20,64705.06487
8.06,28,64711.434139
10.0,28,64719.085718
9.28,22,64724.442691
10.0,20,64730.824966
6.8,22,64735.200569
7.45,26,64742.693554
8.7,15,64745.932536
5.87,17,64750.160518
5.48,23,64756.607499
4.0,10,64758.817484
6.12,16,64763.057453
6.1,18,64768.480395
5.32,15,64771.765403
10.0,19,64776.060398
5.47,13,64781.310334
8.95,25,64786.744306
3.96,14,64789.01532
7.22,19,64795.333262
6.7,16,64798.63025
10.0,30,64807.256228
10.0,16,64811.517648
6.88,17,64814.842903
7.4,16,64820.12318
8.44,21,64824.408385
10.0,14,64827.587058
10.0,28,64836.090665
3.79,15,64839.34427
6.09,19,64845.819853
4.13,14,64848.14187
6.78,17,64852.408853
7.2,18,64855.766703
9.64,19,64862.093879
5.84,18,64866.376168
6.68,21,64872.837983
9.64,21,64877.224222
6.56,18,64881.554914
6.66,16,64886.966792
5.9,15,64890.246413
7.93,21,64894.705515
10.0,27,64903.136564
7.69,21,64907.478881
8.44,18,64912.840796
10.0,23,64918.15974
4.17,14,64923.536746
7.58,18,64926.892054
6.1,13,64930.208638
10.0,26,64937.746872
4.45,8,64939.847546
6.64,19,64944.159807
5.72,17,64949.548069
10.0,30,64956.040002
4.6,15,64959.353616
7.59,17,64964.799508
8.24,20,64969.17186
10.0,13,64972.405144
10.0,18,64978.722621
6.08,16,64981.979254
4.4,11,64984.180622
6.62,20,64990.571916
5.36,14,64993.773004
10.0,28,65001.467208
5.08,14,65004.851066
9.58,24,65010.251606
5.12,13,65015.597162
6.15,19,65018.960759
5.8,11,65022.09636
10.0,28,65029.662847
4.48,17,65033.91172
8.72,23,65040.451018
10.0,28,65046.907494
10.0,22,65053.700826
10.0,32,65061.205105
6.31,22,65067.728014
1.77,6,65068.859691
7.88,25,65074.269156
7.35,15,65079.639768
9.05,26,65085.170764
6.12,20,65089.585013
7.9,17,65095.947191
6.0,19,65100.258888
8.44,23,65106.857396
8.58,28,65113.288172
7.09,21,65119.775075
6.3,17,65123.130699
7.27,22,65128.532638
8.08,25,65136.099717
6.81,17,65139.424347
10.0,15,65144.739323
5.11,19,65149.011584
8.16,24,65154.384465
7.92,22,65161.010413
6.75,17,65165.318635
7.32,19,65170.834767
7.34,22,65176.245171
8.36,23,65180.646823
7.12,21,65187.929382
9.82,24,65192.343647
6.28,21,65199.759839
7.4,21,65204.175125
6.72,23,65210.761401
7.5,24,65216.241499
6.04,19,65222.686812
3.85,12,65224.913127
5.84,16,65229.169643
8.8,16,65232.444935
7.48,20,65238.897519
9.6,29,65245.485509
6.0,19,65251.066774
10.0,27,65257.620245
8.11,23,65264.17518
3.09,11,65267.293797
9.68,24,65271.776756
7.93,19,65278.189612
4.93,14,65281.423779
8.8,21,65287.989699
8.48,22,65293.416647
10.0,34,65302.210231
10.0,27,65308.585498
9.84,31,65317.166791
10.0,20,65321.49439
7.0,29,65330.06198
6.26,16,65333.352278
9.0,13,65336.578382
10.0,14,65341.010624
2.95,11,65344.164991
7.18,20,65348.474569
6.0,9,65349.693564
4.92,14,65355.011122
8.6,25,65360.401417
3.8,10,65362.590051
7.2,20,65369.117001
9.76,27,65375.657989
0.96,6,65378.922952
8.8,21,65383.351951
7.86,22,65387.77493
10.0,18,65394.193899
10.0,30,65400.715837
9.55,21,65407.264823
5.18,18,65411.597807
9.5,18,65414.996761
7.2,17,65421.375731
7.24,21,65425.729734
10.0,25,65433.187691
9.2,19,65437.466424
9.2,30,65446.171174
7.67,20,65450.592779
7.68,21,65457.113376
6.48,28,65463.618396
3.9,14,65465.905681
6.2,21,65473.244239
2.86,10,65475.419872
6.4,17,65478.718513
9.28,24,65486.315054
8.76,25,65491.81329
7.52,26,65499.462909
6.96,19,65503.829844
7.16,22,65510.326174
6.4,21,65514.625077
5.7,17,65518.871135
10.0,28,65526.610127
7.09,19,65531.210007
8.5,19,65537.896647
8.65,23,65543.560904
5.3,9,65544.779191
10.0,22,65552.219076
8.1,17,65555.516458
8.4,17,65561.920747
6.35,13,65564.181036
8.05,15,65567.438646
6.35,17,65571.719918
10.0,18,65577.188457
6.38,15,65580.496088
9.3,18,65584.801033
6.56,22,65591.2743
7.88,28,65597.780928
10.0,27,65605.400417
3.48,10,65607.583576
6.2,20,65614.184831
7.12,21,65618.58249
3.6,16,65622.83673
8.32,21,65629.606981
6.91,19,65633.972908
7.6,16,65637.318248
4.03,13,65641.809549
10.0,28,65648.362659
10.0,27,65656.229427
8.2,16,65660.502093
10.0,31,65669.303596
6.08,19,65673.636883
6.7,17,65676.976818
10.0,17,65682.470436
1.55,6,65684.566693
6.44,17,65687.985383
5.38,13,65693.388279
5.4,17,65696.70716
7.86,18,65701.091465
4.88,12,65703.393418
10.0,28,65712.007126
10.0,19,65715.429428
3.42,13,65720.854482
3.98,10,65723.052083
9.04,20,65727.488424
7.4,16,65733.06234
10.0,29,65739.662202
10.0,26,65747.38789
9.04,27,65753.845793
8.33,24,65760.436646
10.0,20,65764.802117
4.0,14,65768.039682
9.52,31,65776.83164
6.0,21,65782.185947
7.5,28,65790.017329
8.92,26,65795.572715
3.34,12,65800.971524
7.65,14,65804.203779
7.28,18,65807.627409
7.52,26,65815.328252
9.28,20,65819.684814
5.36,15,65825.144693
7.54,23,65830.64166
7.6,21,65835.088556
2.25,8,65839.331869
6.02,20,65843.743489
6.69,20,65848.167444
7.84,25,65855.808107
5.7,22,65860.335406
10.0,22,65868.14854
10.0,24,65872.631558
6.8,24,65880.264456
6.82,19,65884.604351
6.38,16,65887.963684
8.5,17,65894.380887
6.4,13,65896.652535
10.0,21,65901.080071
5.8,22,65908.687602
10.0,27,65914.241024
7.2,19,65920.743588
8.24,22,65925.208766
9.28,22,65932.892342
10.0,29,65939.497849
7.0,11,65943.954078
4.06,12,65946.232763
8.98,23,65951.682033
10.0,32,65960.562614
6.92,18,65964.874461
4.3,13,65967.175452
7.05,12,65972.549417
10.0,27,65978.115376
4.5,16,65983.603631
9.16,25,65989.192584
6.28,18,65993.54585
4.0,11,65997.933806
8.32,25,66003.405462
3.8,13,66006.653782
4.5,12,66011.055707
4.52,12,66014.267567
9.7,16,66017.604196
6.38,13,66019.920876
9.2,21,66027.576747
9.52,26,66033.119681
5.84,19,66039.59067
10.0,25,66045.060649
8.16,20,66051.634594
8.8,19,66055.086573
8.0,25,66062.826558
10.0,28,66069.44418
4.84,14,66072.759182
9.64,31,66081.458102
10.0,16,66084.761084
9.04,23,66092.354046
2.44,8,66093.57506
10.0,24,66099.062039
10.0,17,66105.577009
4.3,12,66107.859972
9.88,31,66116.677953
6.8,20,66121.129907
4.44,15,66124.416913
9.4,25,66132.04802
5.64,18,66136.374999
7.0,12,66138.670988
8.53,23,66146.275954
6.38,19,66150.663929
7.04,21,66157.252876
7.34,17,66160.606898
8.38,21,66165.050459
10.0,15,66170.478685
6.71,18,66174.781297
3.05,9,66176.945262
7.96,22,66183.60146
7.0,16,66186.904435
6.16,19,66191.289744
6.0,20,66197.875292
9.64,27,66204.375151
9.7,20,66210.911064
6.81,19,66214.319986
10.0,21,66221.966288
5.38,17,66225.564541
9.28,23,66231.072069
10.0,28,66239.136331
6.0,13,66242.475008
7.56,23,66249.108598
6.64,20,66253.439539
7.58,23,66260.970224
6.44,19,66265.297129
5.0,16,66268.586788
8.5,12,66270.841388
8.5,15,66276.270264
6.7,24,66281.675566
10.0,22,66289.196477
8.4,17,66292.532763
10.0,21,66296.910609
8.68,25,66304.475166
10.0,19,66308.775042
10.0,18,66315.239354
6.76,19,66318.587961
6.61,16,66322.838248
4.8,10,66327.171517
9.4,27,66332.648499
7.3,25,66340.232068
2.92,11,66342.436037
7.12,21,66346.793934
5.32,13,66352.218004
7.49,22,66356.633379
3.25,11,66359.746025
4.8,9,66360.958668
6.46,18,66367.381487
10.0,17,66370.717795
9.04,28,66379.294468
6.74,20,66383.620069
6.7,23,66391.170603
6.4,18,66394.5315
8.0,18,66398.876674
10.0,36,66408.814746
10.0,30,66417.44945
10.0,26,66422.876748
7.55,19,66427.145653
6.04,16,66432.527525
10.0,25,66437.965482
8.12,24,66445.541083
10.0,21,66449.897733
6.8,19,66456.406435
7.0,13,66459.649107
8.44,25,66465.347993
7.8,14,66470.027149
7.14,22,66475.558756
5.38,14,66478.792361
6.0,23,66485.424262
5.6,18,66489.69875
10.0,20,66496.140985
4.94,12,66498.382977
3.84,14,66501.637597
7.48,26,66509.24213
5.27,13,66512.459428
5.68,14,66515.686668
3.04,11,66517.900276
9.2,29,66526.650915
5.0,13,66528.894524
7.71,16,66532.185812
2.96,14,66537.503701
10.0,19,66541.83095
7.68,22,66548.366515
9.0,17,66552.592809
8.0,15,66555.835823
10.0,27,66563.739152
10.0,25,66569.17202
6.46,17,66575.526619
10.0,13,66577.765285
7.42,15,66581.023079
8.2,16,66584.348664
5.0,13,66589.708649
10.0,29,66596.266204
10.0,25,66603.894622
4.65,12,66606.120323
4.0,15,66609.394843
5.16,13,66614.713383
8.18,23,66619.137691
3.02,9,66621.257708
7.96,23,66628.821887
6.0,11,66631.033562
3.2,10,66633.188232
5.47,14,66636.42749
10.0,22,66643.095349
5.05,15,66646.364601
10.0,16,66649.655741
8.4,13,66654.921928
8.32,29,66661.321205
3.62,16,66666.897142
5.52,25,66672.632085
5.32,16,66676.109976
6.56,22,66683.964747
9.84,32,66693.558951
10.0,23,66699.322807
9.82,28,66707.593171
8.76,18,66712.324098
6.78,25,66718.384001
5.48,13,66723.137598
8.05,18,66727.766984
7.0,18,66732.312405
5.6,19,66737.808372
5.0,13,66741.00796
9.68,27,66748.685505
8.54,23,66754.069093
7.44,21,66758.442335
6.74,18,66764.803281
4.22,12,66767.043908
4.84,12,66770.172563
6.2,20,66776.657078
9.2,18,66779.97472
7.62,29,66788.598671
4.54,12,66790.817316
6.46,15,66794.066591
7.6,19,66800.543488
8.95,19,66804.837754
10.0,28,66813.37269
5.66,15,66816.596675
9.4,29,66822.146652
1.95,4,66823.231684
8.64,24,66830.918602
6.55,19,66835.378578
8.56,21,66842.002544
4.36,15,66845.263529
5.72,17,66848.597537
2.8,11,66853.926505
10.0,18,66857.247487
4.65,14,66860.457447
7.39,25,66868.173043
10.0,28,66874.962658
9.52,24,66881.828862
3.64,15,66885.270182
8.45,15,66888.637792
6.16,18,66895.242562
1.58,9,66897.443549
8.68,22,66902.019882
7.6,16,66907.689779
7.69,26,66914.394429
3.8,16,66920.121011
6.8,17,66923.639096
6.2,15,66927.027391
6.8,19,66933.855975
8.32,29,66940.628933
7.0,16,66944.226565
10.0,16,66949.82146
10.0,29,66956.632018
6.94,28,66965.443497
1.4,7,66966.634516
8.08,23,66974.365976
9.28,28,66980.093885
8.12,26,66988.018358
9.0,18,66992.531725
7.44,23,66998.412571
10.0,22,67005.655006
8.7,25,67011.16641
10.0,30,67019.783058
9.0,13,67022.912703
1.9,6,67024.026382
7.12,28,67031.75476
6.7,14,67034.98304
4.86,17,67041.717006
4.2,15,67045.075865
8.0,19,67048.424461
9.12,35,67058.399548
6.28,18,67062.820402
4.41,13,67068.460693
8.0,23,67073.038557
6.59,20,67077.485821
9.4,35,67087.918299
8.52,26,67095.801752
4.96,20,67100.530176
7.36,24,67106.246654
6.8,16,67111.925214
5.28,17,67116.384411
8.58,25,67124.564803
10.0,24,67129.937294
10.0,24,67136.507078
5.98,19,67140.784342
7.02,26,67146.190646
6.0,15,67151.599608
2.9,9,67153.739226
6.38,17,67157.962518
7.26,20,67164.477361
4.0,9,67165.662292
8.85,20,67169.942938
7.8,28,67178.500136
6.35,13,67181.653772
1.78,6,67182.743403
5.0,18,67188.210607
7.32,18,67192.441631
8.84,22,67196.842921
10.0,27,67205.509459
10.0,17,67208.812068
7.64,17,67215.225669
7.22,20,67219.524978
10.0,30,67228.187562
4.0,11,67230.347555
10.0,24,67235.774142
6.72,21,67242.350391
5.5,9,67244.48202
5.26,14,67246.744339
6.62,26,67255.233174
7.25,11,67257.414173
10.0,25,67262.784328
5.01,11,67267.176307
5.8,13,67270.338264
2.93,11,67272.512288
6.64,14,67275.770234
7.5,13,67280.241227
5.86,17,67284.469194
6.52,14,67286.793207
10.0,17,67293.267171
8.0,14,67296.477154
7.16,24,67300.958134
6.3,11,67306.265103
5.96,16,67309.439094
6.66,21,67313.796072
10.0,31,67322.615026
10.0,20,67326.881978
6.42,19,67333.322946
7.04,20,67337.590945
7.15,18,67344.000911
5.7,14,67346.247879
10.0,26,67352.576095
10.0,19,67358.108889
10.0,25,67363.473238
5.9,17,67369.941207
3.59,14,67373.155411
8.68,24,67377.55122
5.84,22,67385.074602
10.0,32,67391.548268
10.0,29,67400.363727
5.5,16,67403.644487
10.0,26,67411.291038
5.32,16,67415.443974
8.52,24,67422.085225
1.76,6,67424.095852
6.6,20,67428.404265
8.0,19,67431.830176
9.7,21,67439.41706
7.3,12,67441.627643
3.18,10,67443.797322
6.44,17,67449.412589
5.46,15,67452.59426
4.95,20,67456.888189
9.76,31,67466.467757
9.76,31,67475.180769
5.5,14,67478.416093
5.4,15,67481.682742
10.0,12,67483.900399
3.16,9,67488.322619
3.44,13,67490.594213
3.8,9,67492.717568
5.78,16,67495.940433
6.48,26,67504.484301
6.0,21,67508.77356
10.0,20,67515.416015
5.91,16,67518.70659
9.68,22,67523.080738
6.09,19,67529.561584
7.16,18,67533.780475
6.58,18,67539.356751
3.69,13,67542.522566
6.2,19,67546.769515
8.2,18,67552.366457
10.0,26,67558.796315
6.98,19,67562.15896
5.68,15,67567.603884
7.45,21,67572.820784
10.0,24,67579.466644
7.0,17,67583.669256
5.08,14,67586.808469
10.0,20,67593.400393
7.55,15,67596.676661
7.88,16,67599.961699
6.72,23,67606.644468
7.19,21,67611.937505
4.3,10,67614.105457
5.72,17,67619.595018
6.1,12,67621.808654
6.44,20,67626.088887
5.92,15,67631.541822
8.2,20,67635.878772
7.03,19,67640.150362
4.4,13,67645.541287
8.6,15,67648.757893
9.64,22,67653.156245
6.0,19,67659.658204
9.52,28,67666.026808
8.25,16,67671.473417
6.6,22,67675.801082
7.04,25,67683.42736
5.23,22,67688.705312
5.78,21,67695.252155
7.68,20,67699.552059
8.41,29,67708.206671
6.24,18,67711.513016
6.82,19,67715.766335
6.48,17,67721.348591
10.0,19,67725.637866
5.71,19,67729.921118
7.4,20,67736.51827
9.64,24,67741.896717
7.01,24,67749.568452
6.88,24,67754.001359
8.6,15,67757.273626
5.7,19,67763.901885
1.38,5,67764.990538
7.52,19,67769.292767
10.0,29,67778.065913
6.0,16,67781.365575
10.0,17,67787.003549
5.15,16,67791.212154
6.48,22,67795.60777
6.0,21,67802.260041
4.19,13,67805.485686
4.85,13,67807.772889
6.0,21,67815.384854
4.89,18,67818.743158
10.0,14,67821.972447
9.12,20,67828.564724
6.75,14,67831.758044
6.49,26,67839.576025
10.0,30,67846.066621
7.7,26,67853.846478
4.96,18,67858.132926
2.1,7,67859.267949
7.04,19,67865.84479
8.12,27,67871.330059
2.16,8,67873.433291
6.86,23,67880.98924
7.68,25,67886.41219
6.88,23,67893.143024
5.3,14,67896.351297
5.34,19,67900.578637
5.4,16,67906.132495
9.1,26,67911.578842
8.6,18,67918.096856
7.13,16,67921.371537
8.6,20,67925.651201
10.0,20,67932.265855
10.0,26,67937.669763
10.0,23,67945.237674
4.1,14,67948.459034
5.2,9,67949.653019
5.84,20,67954.004928
10.0,27,67962.72285
5.2,17,67966.035844
10.0,20,67972.70364
6.0,20,67976.986518
3.33,11,67979.153152
7.8,24,67986.689094
7.84,19,67990.89141
5.97,13,67996.315281
4.12,12,67998.546286
8.0,23,68003.83757
7.96,27,68011.650753
4.0,9,68013.76874
6.6,21,68018.092695
3.44,16,68023.637704
6.15,21,68027.994671
7.32,18,68032.273658
10.0,19,68038.854612
7.6,26,68044.341587
7.52,23,68052.043529
6.46,17,68055.362509
8.32,22,68061.983524
4.6,14,68065.193487
7.69,20,68069.472467
5.25,19,68075.907453
8.4,29,68082.405377
10.0,33,68091.451355
3.43,10,68093.63235
8.92,25,68101.355285
7.47,21,68106.612261
7.32,16,68109.854271
8.26,24,68117.545206
9.04,25,68122.96918
6.56,14,68127.511354
4.6,11,68130.617998
5.36,16,68133.88791
10.0,19,68140.456774
8.68,22,68144.835384
8.68,22,68149.218315
5.54,15,68154.745276
2.8,10,68156.889941
3.44,11,68160.016567
7.9,15,68163.285216
8.08,21,68169.965756
3.7,11,68172.180378
9.2,21,68176.596285
9.2,17,68183.067497
8.68,31,68189.577404
9.16,20,68196.178225
6.94,18,68199.559884
8.55,12,68202.753523
5.49,18,68208.287791
2.1,7,68210.381435
7.38,22,68214.75244
10.0,29,68223.579897
9.16,25,68228.991786
5.21,19,68235.561745
2.74,8,68236.736073
7.5,12,68239.907716
7.8,26,68247.670545
7.64,23,68253.113949
10.0,17,68258.729893
6.29,16,68261.979554
1.94,6,68263.108236
10.0,28,68271.822447
6.5,19,68276.156744
10.0,29,68285.03158
6.0,12,68287.305821
10.0,20,68291.681635
6.4,20,68298.435521
4.6,14,68301.705138
10.0,20,68306.089059
5.52,19,68312.645001
6.75,9,68313.848628
10.0,24,68319.229398
6.92,18,68325.810362
6.46,16,68329.121701
8.76,28,68337.941436
6.66,17,68341.253439
3.9,10,68343.430408
7.1,14,68346.644396
7.04,19,68353.245339
7.64,18,68356.600349
6.49,15,68359.835331
10.0,21,68366.545302
8.35,16,68370.821279
7.92,29,68378.743215
10.0,20,68383.025193
4.66,12,68386.139174
5.14,15,68391.617177
6.45,19,68395.912131
3.64,11,68398.113139
6.3,12,68400.354135
7.24,24,68408.033109
7.36,22,68412.480925
6.2,15,68418.052891
9.68,32,68425.510293
6.69,18,68431.108211
9.76,32,68438.521984
8.61,29,68447.331511
4.96,13,68449.594137
4.79,14,68452.846398
10.0,19,68459.49189
8.46,22,68463.918656
5.75,11,68466.149284
4.95,14,68471.565742
8.64,22,68476.879662
7.66,21,68483.587929
6.82,19,68487.950879
2.48,12,68490.183875
8.8,28,68498.928002
5.88,14,68501.201662
6.0,9,68503.328993
6.6,12,68508.824966
7.36,21,68513.248355
8.0,17,68516.574636
4.6,10,68518.761315
4.12,9,68523.22683
